Survey #,Automotive,Construction,Comp Science,Dental,DMP,Electric,Med Professions,Manufacturing,Nursing,Radio
1,6,7,4,5,6,7,8,6,8,4
2,8,8,9,10,6,7,10,8,8,2
3,7,8,5,9,7,7,8,6,9,6
4,9,8,6,7,4,8,6,8,9,10
5,6,9,8,8,7,8,7,8,8,7
6,9,7,4,3,1,8,2,8,5,1
7,7,5,8,7,6,7,7,8,8,5
8,4,7,5,7,6,4,8,7,8,5
9,5,9,2,5,3,7,3,5,2,4
10,1,1,1,1,1,1,1,1,10,1
11,4,4,2,6,4,5,6,4,6,3
12,5,8,8,9,8,7,8,9,7,5
13,8,8,4,8,4,6,9,6,9,4
14,1,8,5,8,8,8,8,8,8,5
15,5,1,5,1,2,3,1,5,1,5
16,2,6,8,2,1,8,7,10,5,7
17,3,10,2,1,4,4,1,10,1,2
18,6,8,7,8,8,7,8,7,8,9
19,7,8,4,9,5,8,7,9,8,4
20,1,7,8,1,9,2,1,7,1,10
21,8,8,5,4,9,10,4,8,6,2
22,8,9,5,9,6,9,10,10,10,7
23,3,5,10,1,6,2,1,7,1,2
24,10,10,10,10,10,10,10,10,10,10
25,5,7,2,6,1,7,8,5,7,2
26,5,7,4,3,3,8,3,7,3,3
27,1,4,1,5,7,8,,5,4,10
28,6,5,8,7,9,6,7,9,6,8
,,,,,,,,,,
Mean,5.357142857,6.857142857,5.357142857,5.714285714,5.392857143,6.5,5.888888889,7.178571429,6.285714286,5.107142857
STDev,2.641748659,2.288688541,2.68347875,3.053318084,2.712649186,2.349152724,3.117362462,2.091491961,2.967192748,2.897499378
Sum,150,192,150,160,151,182,159,201,176,143